"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"Montipora_capitata_HIv3___RNAseq.g42173.t1",17.5264370629659,4.76798862438825,1.33588753031115,3.56915422608796,0.000358135558508885,0.000777222982889422,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g35745.t1",12.4791437759724,4.36724557474484,1.53530825776632,2.84453988484282,0.00444756172447135,0.00778169734978213,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g23056.t1",943.858519451177,-1.72164645303608,0.157588311809475,-10.9249628558592,8.75762257426076e-28,1.6048481065801e-26,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g33892.t1",26.2669557209681,-2.95642953838772,1.02544985269507,-2.88305618321334,0.0039383719006077,0.0069610155940556,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g22956.t1",215.992067083046,-2.58599440691947,0.213477278420293,-12.1136751698145,8.93969444699635e-34,2.33192369831811e-32,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g5416.t1",3.77642942542426,6.62275469750135,2.14904931862383,3.08171368619047,0.00205812694837485,0.00384541555023716,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g11611.t1",296.767062761122,1.37589278772871,0.333027449151274,4.13146961679945,3.60451340315605e-05,9.40407476967746e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g36441.t1",10.3058632257825,7.87895039588783,1.62329507843472,4.85367725224991,1.21192918217157e-06,3.97076133823604e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g26541.t1",16.5831956018278,5.68106525945904,0.806625957476479,7.04299831514497,1.88146504840505e-12,1.19174450250821e-11,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g17208.t1",6.74374040977301,5.56665837297884,1.80388569992415,3.08592632737923,0.00202919093046904,0.0037980687442074,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g23982.t1",11.2806369368791,5.82369419619031,1.58665024178162,3.6704334974613,0.000242139463943621,0.000543085025088546,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g23054.t1",340.562081432739,-1.85009454357453,0.264257798770652,-7.00109723225318,2.53965605756621e-12,1.58827985725063e-11,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g30231.t1",1519.77037674878,2.40222095711712,0.21849994699014,10.994148924098,4.0774182610404e-28,7.64011163163564e-27,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g18748.t1",7.30722961654599,6.94487076643536,1.68809089883894,4.11403839166007,3.88796729921208e-05,0.000100777246861616,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g41943.t1",10.9132847609596,5.25431735272046,1.37986892745441,3.8078380114071,0.000140187050604542,0.000328188180416563,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g15942.t1",1037.30146840903,-1.32635425692321,0.114779811676724,-11.5556406440086,6.91300201403553e-31,1.53758885254163e-29,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g34166.t1",13.5792469487782,7.71176634749452,1.65773236361282,4.65199722027969,3.28735511879468e-06,1.01358376821503e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g36999.t1",2339.10951498432,9.2215263239254,0.394322304419492,23.3857588591166,5.96672813014028e-121,6.95410230111589e-118,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g11490.t2",164.419216271782,2.84887369496437,0.367649264415258,7.7488899630888,9.26993018161775e-15,7.13978206983337e-14,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g41150.t1",7.97564700116661,5.37723993666312,2.48074045971029,2.16759472584693,0.0301895353959408,0.0441981958010013,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g17921.t1",5.37795713661498,3.91569089008667,1.59827016099861,2.44995557424417,0.0142873841453931,0.0224840136021776,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g13272.t1",53.0515236128492,-3.87096692778934,0.603834415688613,-6.41064309554944,1.44907070070077e-10,7.69624006677332e-10,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g9512.t1",316.303273166448,1.29830041401307,0.178439288129718,7.27586636116401,3.44204207558376e-13,2.31244592935864e-12,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g41686.t1",8.16745615183818,7.35472254401598,1.76348828219585,4.17055367947104,3.03860466904089e-05,8.02463738256543e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g4789.t1",8.96494627859947,4.41935948985393,1.56419503586699,2.8253250959874,0.00472326668135749,0.00821328606437773,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g6231.t1",59.1419430471856,2.10878903838339,0.413107429509787,5.10469889366496,3.31321640865784e-07,1.17627862189672e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g19968.t1",330.560790363782,1.55186948782948,0.230485428346846,6.73304815389091,1.6614504498933e-11,9.6031901921327e-11,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g44557.t1",104.422408420247,5.36903599131225,0.712076113064806,7.53997486055766,4.70062065974381e-14,3.42062897509879e-13,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g24692.t1",23.8716177904726,5.81929770679967,1.18609143123514,4.906280876458,9.28195784435333e-07,3.09331357326916e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g14916.t1",99.0820793876937,11.0259513927196,1.11197252528331,9.91566890549784,3.55864666778009e-23,4.92815056839869e-22,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g9640.t1",732.867640288445,1.41006369762083,0.223239454056591,6.31637316790508,2.6777301470514e-10,1.38408769371362e-09,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g18279.t1a",59.650780409194,9.2131916035854,1.70287928827194,5.41036094985618,6.28978448915038e-08,2.47055069641918e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g2970.t1a",19.7671192523778,6.5749549263158,1.88322065627797,3.49133539099483,0.000480612518531472,0.00101792592516184,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g37069.t1",574.098265555396,-2.05202315372088,0.164573903977137,-12.4687031426681,1.10611540247922e-35,3.29202088682707e-34,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g8038.t1",23.5900729006399,6.04556742253024,0.864908402142819,6.98983546413966,2.75208806888688e-12,1.7167114121849e-11,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g21730.t1",58.3770774224095,6.01670352367874,0.717088146149217,8.3904657411904,4.84220027114536e-17,4.4297390675153e-16,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g30129.t1",182.086190405138,1.07984803909964,0.24515463002901,4.40476298151845,1.05899600553282e-05,3.01651839018572e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g12140.t1",4.43163517211779,6.61167896085103,2.74919233800939,2.40495321823804,0.0161745361924909,0.0251716528706579,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g22595.t1",428.534141830268,-1.17446166999358,0.238021713575859,-4.93426272901472,8.04540823771489e-07,2.7075428484904e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g48200.t1",380.815609549914,-1.1949120571005,0.237091665471459,-5.03987373290582,4.65839088453718e-07,1.62319463289595e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g45417.t1",50.4909538521599,2.64254186054578,0.636363249290038,4.15256830669266,3.28764575746332e-05,8.63532006201209e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g13270.t1",97.9271947964714,-2.44304225822552,0.467499905827159,-5.22575989379716,1.73441311081605e-07,6.40501835359282e-07,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g35627.t1",411.946346824364,1.14188463378609,0.217874077400353,5.24103026578892,1.59682519209901e-07,5.92923354430852e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g14604.t1",90.0186556850376,1.30540651999602,0.411762604868638,3.17028915341275,0.00152287309949945,0.00292286104341712,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g12806.t1",143.287912985674,11.4906107113811,1.15046216188121,9.98782149652961,1.72327297561814e-23,2.42565240051139e-22,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g32070.t2",17.0667264863515,4.43156560838403,1.5963060000157,2.77613791362085,0.00550088690858512,0.00942930590983908,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g7355.t1",244.194810832983,-3.03138927480119,0.378597833774761,-8.0068848904314,1.17650517101115e-15,9.72028498366461e-15,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g30877.t1",6.94966656918284,5.22836237440651,2.07212453854986,2.52318925679318,0.0116295792878663,0.0186499560631054,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45415.t1",1952.60725660336,2.47581655921951,0.215135932818757,11.5081498789199,1.20025725373547e-30,2.63541036941148e-29,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g1134.t1a",97.3006176314243,2.82442627122112,0.510178211303961,5.53615620706771,3.09181839255949e-08,1.26507951838233e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g1134.t1b",41.7225795305043,4.02245906383836,0.522554465914389,7.69768383243971,1.38554676673561e-14,1.05214167689277e-13,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g21920.t1",287.893021803807,2.63213345431932,0.295902854240779,8.89526213281311,5.82815641898229e-19,6.07132619162986e-18,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g31860.t1",6.87677401733824,4.03666565128168,1.59768625339372,2.52656968332,0.0115182535800469,0.0184877075173154,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g24414.t1",139.367234494167,3.61194145832954,0.499316495691449,7.23377154469483,4.69761760789717e-13,3.1171597413186e-12,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g26226.t1",136.782454138629,5.00707579795509,0.745806144727872,6.71364245702489,1.89825113075216e-11,1.0917754282812e-10,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7919.t1",6.8295252183116,2.65239807680228,0.936143543363943,2.83332411530729,0.00460666511715722,0.00803306011841581,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g23813.t1",6.04151488482333,6.05368020612266,1.81373689670037,3.3376837716296,0.000844798359274062,0.00170416019067906,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g5414.t1",53.9703047131215,-9.16468477343214,1.11925930999091,-8.18816934701806,2.65229453967143e-16,2.30755168714262e-15,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g18271.t1",12.1499807997969,6.38159350165948,2.02997912283427,3.14367444959211,0.00166840936950066,0.00317541601666606,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g6581.t1",792.706434719423,-1.59960172760594,0.193272155747234,-8.27642099515847,1.26932659053703e-16,1.12688509654105e-15,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g18328.t1",313.016429721314,2.96958981441928,0.24344996975003,12.1979469435482,3.18759846640084e-34,8.65583005736451e-33,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g37009.t1b",13.1932721749468,5.42363769718781,1.30725364610777,4.1488793803224,3.34106785973774e-05,8.76541457132888e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g3299.t1",76.6548378359631,2.13905347697617,0.350014078392938,6.11133554055157,9.88007851934106e-10,4.79553303045212e-09,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g22321.t1",4.92956380692038,6.20798312970697,1.76004911096846,3.52716472001799,0.000420035362277195,0.00089784831271885,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g24240.t1",41.2513503617193,8.83302800036037,1.10880191207997,7.96628135659572,1.63520408933371e-15,1.33683898852178e-14,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g33553.t1",11.7984595169972,4.41683176408718,1.45794450328493,3.02949238063282,0.00244965082707935,0.00450770884340534,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g509.t1",750.911288945779,-1.69831553605742,0.159019855854474,-10.6798960855028,1.26413083204022e-26,2.1564976611918e-25,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g41721.t1",37.6931991188242,5.62146945172882,1.06745043135664,5.2662580730652,1.39232520615415e-07,5.21240903658147e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g14757.t1",196.516025358723,-1.66762388823277,0.288217414472248,-5.78599281131691,7.20852967536214e-09,3.17081716713506e-08,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g20776.t1",20.3055586188276,5.99238001575949,1.05846529470627,5.66138544714632,1.50155727454798e-08,6.36006313541277e-08,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g14984.t1",6.925970809993,6.75046513500257,1.62117909296524,4.16392313736018,3.12825462265199e-05,8.24495295705211e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g9532.t1",49.7345497078639,2.6926841142739,0.887113717347655,3.03533139170099,0.0024027152439499,0.00442947890306664,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g43357.t1",9.96706394570558,6.03119591127726,1.53368657888438,3.9324826821295,8.407303825441e-05,0.000204887597492367,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g23395.t1",249.74335829729,-1.86349843891194,0.283992468381002,-6.56178823873556,5.31662837159127e-11,2.93948009227808e-10,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g14094.t1",1297.43411436531,2.51853888712917,0.151534161080094,16.6202714238012,4.97070786838764e-62,5.67966726122395e-60,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g36857.t1",76.4876894269566,4.03306361395841,0.565037157725276,7.13769627150664,9.49080515489401e-13,6.15202646936923e-12,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g38048.t1",10.0589265776568,4.46679329522031,1.42295815947167,3.13908969528575,0.00169473564605127,0.00322173370646544,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g49498.t1",249.048067342456,-1.57345017743027,0.196901275628376,-7.9910613702673,1.33781935468955e-15,1.10019877328787e-14,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g28457.t1",969.328950025594,2.41478953332313,0.177821734604938,13.5798334139975,5.27462663422534e-42,2.2701151586621e-40,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.36991_t",2101.9463127438,-1.0267319829582,0.175405728300624,-5.85346894257931,4.81424189614861e-09,2.16470009456917e-08,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g11732.t1",17.2923517703815,3.37400282960055,0.754850400421804,4.46976358191661,7.8306104542381e-06,2.27909796029503e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g20462.t1",1294.66622520772,1.55427051048868,0.199858515831119,7.77685406111015,7.43502939184082e-15,5.77383932276296e-14,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g16289.t1",20.4877096021177,7.2901926869322,1.3429481997699,5.42849879703574,5.68300288910404e-08,2.2479725112656e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g8771.t1",2245.24217896702,1.11338712215433,0.21719218347928,5.1262762053338,2.95528963443001e-07,1.05486064043106e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g45731.t1",5.4633617033282,3.69163399609965,1.40031429648272,2.63628958539681,0.00838181659443068,0.0138353155513215,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7961.t1",26.0841249870182,6.45625716547314,1.20718966656803,5.34817133071383,8.88473404393298e-08,3.42336016712609e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45265.t1",228.890891399805,-1.9641331748652,0.204974635491784,-9.58232305257073,9.4886282408789e-22,1.19787764754978e-20,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g526.t1",90.3713005808847,12.1920467833408,1.49593669075948,8.15010879715167,3.63597005532623e-16,3.12972701630843e-15,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g35211.t1",310.410773881876,4.09436536279095,0.402674437436882,10.1679296775146,2.75706393339138e-24,4.09233682257894e-23,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g49458.t1",46.8294858556883,4.85215784116239,1.13610867388893,4.27085713953168,1.94723119711535e-05,5.30693811526985e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g2455.t1b",756.707596102684,-1.40692962943023,0.156540123520107,-8.98766142374684,2.52546649971518e-19,2.70830023563494e-18,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g4772.t1",76.3308773515746,2.79570434746623,0.414961515158744,6.73726175883257,1.61399269679619e-11,9.34000103407162e-11,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g40074.t1",32.2861452772502,10.4576904341045,2.11737409078228,4.93899045975425,7.8528053822231e-07,2.64608754969162e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g23148.t1a",294.503752505748,1.82888787775666,0.368851616359977,4.95832957384081,7.11018721397688e-07,2.4100689257055e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g46890.t3",2888.71960571633,3.35107916306157,0.233819258735779,14.3319210794709,1.38242906217389e-46,7.45537370195616e-45,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g45824.t1a",25.9888232277957,10.07369027955,3.10684393934174,3.24241914825126,0.00118519571728381,0.00232436209291906,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g45824.t1b",26.8375479298519,10.1811557010298,1.86851553432397,5.44879371565585,5.07125895412527e-08,2.02108155035355e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g12353.t1",13.0960711724885,2.68584006887772,0.777800380503358,3.45312259572252,0.000554137100884239,0.00115982276477725,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g15034.t1",116.796327966612,1.7498335268921,0.805424179244522,2.17256145517437,0.0298133395706041,0.0436803577748626,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g17412.t1",5.65382944868732,5.84941616995346,2.02069184109064,2.89475913694802,0.00379449567622736,0.00672630166808035,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g33246.t1",8.75440067812332,5.78272905932925,1.39399133148671,4.14832497786188,3.34916750209119e-05,8.7842914311307e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g178.t1",18.3828680222712,6.92499414884496,1.56581081549876,4.42262505808478,9.75088743590554e-06,2.79664934757338e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g25531.t1",4.81669753990196,6.45446354055728,1.30563441502404,4.94354580906053,7.67143135086511e-07,2.58826418793604e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g6583.t1",267.097379297769,-2.03498496000065,0.250213295241283,-8.13300091842958,4.18791455391661e-16,3.58891959874907e-15,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g30788.t1",18.5257185059723,4.01436728847517,1.63753308011601,2.45147248456854,0.0142273063468826,0.0224003579935761,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g18426.t1",21.3967135650871,3.50226257435827,0.469325645428371,7.46232942621668,8.50060261903854e-14,6.05579605161188e-13,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g44575.t1",5.01623629587225,-4.45799474662069,1.90980808077642,-2.33426321288175,0.0195819437339743,0.029909786882827,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g26970.t1",96.6926369348935,1.75190513529814,0.349140480196768,5.01776572659465,5.22758684502972e-07,1.80833667225016e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g43713.t1b",11.1153653742993,3.66674053123869,1.44962040045279,2.52944876472032,0.0114241852197747,0.0183528965511703,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g29776.t1",649.818535054915,1.74942363877382,0.198106882229785,8.83070602637953,1.04017040925578e-18,1.06566263060779e-17,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45317.t1b",656.750602772019,7.41741376548157,0.50102513349541,14.8044744057725,1.37054136763557e-49,8.44259277564431e-48,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45317.t1c",75.8042723696712,7.35449556934677,0.771589077278489,9.53162218844153,1.54844404511451e-21,1.92643100523063e-20,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45317.t1a",121.047039653216,7.43787819999758,0.876803858047425,8.48294419753258,2.19565977967146e-17,2.04982181993871e-16,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g4748.t1",12.6783058920989,8.0060530568728,1.49995371627416,5.33753339853686,9.42195512104318e-08,3.61696319317306e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g26489.t1",398.392840654855,-2.33568686392628,0.266828620148106,-8.7535095096989,2.06818450826343e-18,2.07223837748526e-17,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g659.t1",538.812693004345,-1.01047541279014,0.107352862702489,-9.41265456134608,4.83761951891392e-21,5.81252453289051e-20,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g38472.t1",626.924913787756,1.97929320549673,0.208376569904887,9.49863608178299,2.12657284079978e-21,2.6221732061948e-20,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g23272.t1",17.3530980276086,8.69809751917679,1.56038611012411,5.574323856603,2.48493086169835e-08,1.02670774981998e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g6242.t1",26.9145718717852,3.75513808053502,0.670588659359146,5.59976377191296,2.14644100178822e-08,8.95231197668242e-08,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g2806.t1",421.516561412268,-1.29837812688658,0.229350090741543,-5.66111887154093,1.50389202286776e-08,6.36902643463631e-08,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g5532.t1",28.0229854180242,3.29908504200426,0.655395390762077,5.03373244381254,4.81020921148787e-07,1.67369316688706e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g27592.t1",275.422914174033,-1.19386410794016,0.255359709225039,-4.67522504455882,2.9363144480102e-06,9.11327163098351e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g8377.t1",17.3164143785319,6.04844042682937,1.42060525889862,4.25765031414756,2.06586753608428e-05,5.61032551019551e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g12966.t1",33.3624306841715,4.60480258135688,1.00065605953938,4.60178353736903,4.18888422915909e-06,1.27110518418047e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g24685.t1",5.78511386171693,3.76329237441519,1.23504408697893,3.04709152822283,0.00231067338705883,0.00427412966472404,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g26724.t1a",37.3564686702857,3.50151805916587,0.860823214334209,4.06763897727139,4.74918844563335e-05,0.000121479329067175,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g16061.t1",170.326510701609,1.36316768043441,0.264769569430723,5.148505862533,2.62569581209837e-07,9.45672421225095e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g49789.t1b",54.7423980464989,-1.34746339590805,0.419668767301061,-3.21077835878458,0.00132375992061608,0.00257067400739741,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g49789.t1a",930.597991093709,-1.05023416115728,0.247371588246946,-4.24557310158373,2.18035407476402e-05,5.90363132389177e-05,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g12329.t1",144.506198400865,1.86863398825647,0.364869344310517,5.12137842598854,3.03310261530659e-07,1.08064943631925e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g42423.t1",121.79592443485,-1.91599369008596,0.461808883519472,-4.14888876862667,3.34093085996486e-05,8.76541457132888e-05,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g27590.t1",10.129977482921,6.76264703420558,2.12642747418607,3.18028576864306,0.00147129882084955,0.00283283114670543,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45695.t1",10.3860222487067,7.88211176697869,1.41228085414794,5.58112201537571,2.38971918350224e-08,9.90740578396482e-08,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g46351.t1",63.8281090382517,4.1416638964786,0.516617592016677,8.01688513995649,1.08460456441194e-15,8.98297987301608e-15,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g25584.t1",14.4841055794393,6.04142918334207,1.63181724106249,3.7022707147085,0.000213678440184622,0.000483268548603535,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g26972.t2",175.257349605406,5.70268482220148,0.593790793941265,9.60386196685556,7.70038510641516e-22,9.78909776813345e-21,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g7477.t1",793.996384972317,6.05314758821802,0.357325618842077,16.9401444201885,2.27565299382312e-64,2.87037667883222e-62,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g4755.t1",86.3132453767135,3.61070318760111,0.800196089206588,4.51227297446705,6.41365692565672e-06,1.89278559549134e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g40797.t1b",5.33196194825477,5.07808894080211,1.4152239886629,3.58818743992594,0.000332984871376214,0.000727027365851536,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g40797.t1a",42.8977770859642,5.13502783631526,0.948079368875283,5.41624256881257,6.08645164233358e-08,2.39844389373375e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g21006.t1",345.691917916826,-1.87522451345765,0.214182648521362,-8.75525877751309,2.03635714478195e-18,2.04105050318237e-17,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g39833.t1",402.89232482186,-1.10668405614992,0.202959038255971,-5.45274586271036,4.95979275271339e-08,1.97882351685348e-07,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g35940.t1",40.6451346196175,2.97978459200095,0.572996193926986,5.20035669273686,1.9890643233682e-07,7.28906643063503e-07,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g10762.t1",3834.71095840938,3.09192315709716,0.300758384553358,10.2804221457993,8.63485593986422e-25,1.32417788168328e-23,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g48664.t1b",462.470388587176,1.60818446369795,0.32150458290941,5.00205766631664,5.67216168829452e-07,1.95308171959155e-06,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g45697.t1",54.983242558841,4.46042179354692,0.676204327369203,6.59626330831149,4.21649794927003e-11,2.3571776812717e-10,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g14145.t1",101.386754045697,-2.66964104987526,0.350892895242195,-7.60813651707769,2.78076036740066e-14,2.05589989406123e-13,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g2099.t1",35.8330473577847,6.2398268135398,0.915509776216913,6.81568561651426,9.3815256058948e-12,5.56266812329989e-11,"Up at 72 hpf"
"Montipora_capitata_HIv3___TS.g35686.t1",24.9189485217666,7.40364104485612,1.61067014206169,4.59662152511208,4.29396571387053e-06,1.30123015085851e-05,"Up at 72 hpf"
"Montipora_capitata_HIv3___RNAseq.g15058.t2",2150.15405591234,-1.70673658771491,0.14033218216267,-12.1621182070446,4.94593582787514e-34,1.31367121437373e-32,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g14994.t1",237.171358503475,1.3291485577238,0.290101568185643,4.5816662282682,4.61285721472623e-06,1.39178648302245e-05,"Up at 72 hpf"
